step,train_loss,test_loss,train_acc,test_acc,train_margin,test_margin,grad_norm
43800,5.8138507341709555e-08,7.809513568878174,1.0,0.34336164593696594,18.870532989501953,-4.6369404792785645,1.1494602404127363e-05
43900,5.7088684002337686e-08,7.8060736656188965,1.0,0.34336164593696594,18.878076553344727,-4.63497257232666,1.1240093954256736e-05
44000,5.567685334995076e-08,7.817115783691406,1.0,0.3440156877040863,18.87060546875,-4.635862827301025,1.2845343007938936e-05
44100,5.987614315472456e-08,7.793433666229248,1.0,0.3436886668205261,18.88092613220215,-4.614954948425293,1.0387250767962541e-05
44200,5.929693358552868e-08,7.803274631500244,1.0,0.3445062041282654,18.88286781311035,-4.6131134033203125,1.0412990377517417e-05
44300,7.153280989768973e-08,7.780792713165283,1.0,0.3441791832447052,18.822086334228516,-4.597865581512451,1.0929899872280657e-05
44400,6.031055477251357e-08,7.804847240447998,1.0,0.34303465485572815,18.826244354248047,-4.623241901397705,1.2632080142793711e-05
44500,4.995712288291543e-08,7.806756019592285,1.0,0.3436886668205261,18.92047119140625,-4.621738433837891,1.079052708519157e-05
44600,6.494425974779006e-08,7.792876720428467,1.0,0.3435251712799072,18.83965301513672,-4.598911762237549,1.0967230991809629e-05
44700,5.788510293314175e-08,7.7969560623168945,1.0,0.3443426787853241,18.89167022705078,-4.598120212554932,1.0538455171626993e-05
44800,6.020195542078e-08,7.794451713562012,1.0,0.3445062041282654,18.879070281982422,-4.599274158477783,1.0674824807210825e-05
44900,5.259978408389543e-08,7.810629367828369,1.0,0.3435251712799072,18.88088607788086,-4.605356693267822,1.1984852790192235e-05
45000,5.63284672239206e-08,7.812633991241455,1.0,0.3435251712799072,18.89349365234375,-4.6127238273620605,1.0169966117246076e-05
45100,5.2708383435629e-08,7.812479019165039,1.0,0.3445062041282654,18.893463134765625,-4.60153865814209,1.2442705155990552e-05
45200,6.418404296937297e-08,7.799533843994141,1.0,0.3436886668205261,18.877607345581055,-4.594115257263184,9.953307198884431e-06
45300,5.7378290563292467e-08,7.808096885681152,1.0,0.3435251712799072,18.851591110229492,-4.60249662399292,1.1962220014538616e-05
45400,6.132417951221214e-08,7.790512561798096,1.0,0.3443426787853241,18.885725021362305,-4.569320201873779,1.0585912605165504e-05
45500,5.886252196773967e-08,7.7947187423706055,1.0,0.3448331952095032,18.88833236694336,-4.577706336975098,1.0212283996224869e-05
45600,5.3722008175327574e-08,7.805653095245361,1.0,0.3443426787853241,18.900968551635742,-4.581474304199219,1.2010645150439814e-05
45700,5.180336515309136e-08,7.816810131072998,1.0,0.3445062041282654,18.90717124938965,-4.593605041503906,1.2607904864125885e-05
45800,6.389443996113187e-08,7.798933506011963,1.0,0.34319815039634705,18.832599639892578,-4.580752849578857,1.1164623174408916e-05
45900,4.756786964321691e-08,7.814891338348389,1.0,0.3443426787853241,18.94268798828125,-4.574531078338623,1.1421872841310687e-05
46000,5.6943878945503457e-08,7.799234390258789,1.0,0.3448331952095032,18.903554916381836,-4.565817832946777,1.2646288269024808e-05
46100,6.117937800809159e-08,7.792423248291016,1.0,0.3443426787853241,18.88292694091797,-4.553048610687256,1.1254475793975871e-05
46200,6.13965838169861e-08,7.8007025718688965,1.0,0.34516021609306335,18.858293533325195,-4.552852153778076,1.0662186468834989e-05
46300,6.04191612296745e-08,7.787415504455566,1.0,0.3445062041282654,18.880878448486328,-4.542704105377197,1.1635767805273645e-05
46400,5.484423226675972e-08,7.804141998291016,1.0,0.3446696996688843,18.90583038330078,-4.558619976043701,1.1644972801150288e-05
46500,5.4156416240402905e-08,7.804089069366455,1.0,0.3446696996688843,18.912227630615234,-4.560767650604248,1.1995505701634102e-05
46600,6.349623049572983e-08,7.787745952606201,1.0,0.3446696996688843,18.861068725585938,-4.538580894470215,1.1667076250887476e-05
46700,6.40754436176394e-08,7.788198947906494,1.0,0.34532374143600464,18.88425636291504,-4.532639503479004,1.122429057431873e-05
46800,6.679050557067967e-08,7.773560047149658,1.0,0.3446696996688843,18.87347984313965,-4.513444423675537,1.1781816283473745e-05
46900,5.9477937242036205e-08,7.802159786224365,1.0,0.34499672055244446,18.86894989013672,-4.533510684967041,1.213640825881157e-05
47000,6.382203565635791e-08,7.785156726837158,1.0,0.3459777534008026,18.866750717163086,-4.514797687530518,1.16972523755976e-05
47100,4.4526998976834875e-08,7.813826084136963,1.0,0.3445062041282654,18.96340560913086,-4.534885883331299,1.0506071703275666e-05
47200,4.959511556990037e-08,7.81197452545166,1.0,0.34565073251724243,18.923173904418945,-4.540497303009033,1.3239302461443003e-05
47300,6.012955111600604e-08,7.788664817810059,1.0,0.34499672055244446,18.86397933959961,-4.516183853149414,1.1074305803049356e-05
47400,7.623891207231281e-08,7.76973295211792,1.0,0.3448331952095032,18.787431716918945,-4.514789581298828,1.1153665582241956e-05
47500,5.5640651197563784e-08,7.8070759773254395,1.0,0.34548723697662354,18.902027130126953,-4.5263261795043945,1.3138035683368798e-05
47600,5.5459647541056256e-08,7.810104846954346,1.0,0.34516021609306335,18.91583824157715,-4.520524978637695,1.1834225006168708e-05
47700,5.9333135737915654e-08,7.7956953048706055,1.0,0.34532374143600464,18.898956298828125,-4.501481533050537,1.1806597285612952e-05
47800,6.21205984430162e-08,7.780219554901123,1.0,0.34516021609306335,18.889806747436523,-4.497838497161865,1.113433336286107e-05
47900,5.4880434419146695e-08,7.811009883880615,1.0,0.34516021609306335,18.911212921142578,-4.509626388549805,9.828835572989192e-06
48000,7.160521420246369e-08,7.791175365447998,1.0,0.34532374143600464,18.834623336791992,-4.499922752380371,1.0496126378711779e-05
48100,6.078116854268956e-08,7.777370452880859,1.0,0.3458142578601837,18.91936492919922,-4.476456642150879,1.0886373274843208e-05
48200,6.143277886394571e-08,7.787100315093994,1.0,0.3459777534008026,18.909408569335938,-4.487559795379639,1.2171277376182843e-05
48300,5.752309206741302e-08,7.802911758422852,1.0,0.3464682698249817,18.891324996948242,-4.498156547546387,1.1233174518565647e-05
48400,5.140515568768933e-08,7.797868251800537,1.0,0.3464682698249817,18.93934440612793,-4.489119529724121,1.1119749615318142e-05
48500,7.106219612751374e-08,7.780044078826904,1.0,0.3459777534008026,18.836606979370117,-4.480306148529053,1.0100413419422694e-05
48600,6.450984813000105e-08,7.78303337097168,1.0,0.34516021609306335,18.88067626953125,-4.470569610595703,1.1127355719509069e-05
48700,5.998474961188549e-08,7.7926812171936035,1.0,0.3458142578601837,18.89168357849121,-4.4759840965271,1.109991626435658e-05
48800,5.078974041339279e-08,7.793548107147217,1.0,0.3459777534008026,18.95212745666504,-4.461389541625977,1.146360591519624e-05
48900,5.835571315060406e-08,7.794500827789307,1.0,0.3458142578601837,18.925350189208984,-4.471823692321777,1.0027992175309919e-05
49000,5.5025235923267246e-08,7.803778171539307,1.0,0.3459777534008026,18.91252899169922,-4.474958419799805,1.1537336831679568e-05
49100,6.574067867859412e-08,7.788244247436523,1.0,0.3461412489414215,18.84110450744629,-4.464929103851318,1.2683118256973103e-05
49200,5.676287528899593e-08,7.794431209564209,1.0,0.34679529070854187,18.921205520629883,-4.458367824554443,1.1014586561941542e-05
49300,5.1948166657211914e-08,7.789522171020508,1.0,0.3459777534008026,18.9647159576416,-4.447027683258057,1.1044521670555696e-05
49400,4.7061057273367624e-08,7.8127031326293945,1.0,0.3463047742843628,18.951017379760742,-4.457131385803223,1.2413768672558945e-05
49500,6.711631073130775e-08,7.780920505523682,1.0,0.3458142578601837,18.849857330322266,-4.448392868041992,1.1944143807340879e-05
49600,6.465465673954895e-08,7.775508880615234,1.0,0.34679529070854187,18.9093017578125,-4.430034637451172,1.1614701179496478e-05
49700,4.8364285021307296e-08,7.810977458953857,1.0,0.3466317653656006,18.970678329467773,-4.461245059967041,1.1792936675192323e-05
49800,5.5025235923267246e-08,7.793763160705566,1.0,0.3463047742843628,18.909223556518555,-4.445632457733154,1.2127550689911004e-05
49900,6.154138532110665e-08,7.774547100067139,1.0,0.34728580713272095,18.916168212890625,-4.421327114105225,1.11835443021846e-05
50000,5.640086797598087e-08,7.805094242095947,1.0,0.3458142578601837,18.902137756347656,-4.446756362915039,1.1937489944102708e-05
